Date,Price_10g_hist,Price_10g_mcx,Gold_Price
2019-11-28,33451.83017988329,37780.0,37780.0
2019-11-29,33692.3497355603,37961.0,37961.0
2019-12-02,33660.68127381163,37915.0,37915.0
2019-12-03,34070.95664475059,38267.0,38267.0
2019-12-04,33905.47687559278,38188.0,38188.0
2019-12-05,33799.47594322183,38095.0,38095.0
2019-12-06,33454.14503190959,37748.0,37748.0
2019-12-09,33367.65958814925,37638.0,37638.0
2019-12-10,33365.50548973588,37604.0,37604.0
2019-12-11,33369.23497355603,37693.0,37693.0
2019-12-12,33316.41133634478,37559.0,37559.0
2019-12-13,33342.77492886652,37776.0,37776.0
2019-12-16,33704.6956130339,37873.0,37873.0
2019-12-17,33698.29761923899,37961.0,37961.0
2019-12-18,33657.9163116691,37932.0,37932.0
2019-12-19,33812.40053370199,38110.0,38110.0
2019-12-20,33806.324047132955,38002.0,38002.0
2019-12-23,33943.607632581545,38231.0,38231.0
2019-12-24,33943.607632581545,38624.0,38624.0
2019-12-25,33943.607632581545,,33943.607632581545
2019-12-26,33943.607632581545,38767.0,38767.0
2019-12-27,34745.28590030061,38978.0,38978.0
2019-12-30,34714.80701528767,38823.0,38823.0
2019-12-31,34714.80701528767,38999.0,38999.0
2020-01-01,34714.80701528767,38938.0,38938.0
2020-01-02,35031.234426993746,39220.0,39220.0
2020-01-03,35719.06698603051,39925.0,39925.0
2020-01-06,36345.74887070587,40448.0,40448.0
2020-01-07,36219.30007876927,40635.0,40635.0
2020-01-08,36066.13403636247,40078.0,40078.0
2020-01-09,35496.23032777662,39806.0,39806.0
2020-01-10,35428.58520745254,39849.0,39849.0
2020-01-13,35245.55114376196,39541.0,39541.0
2020-01-14,35197.228607712954,39443.0,39443.0
2020-01-15,35211.37492565146,39598.0,39598.0
2020-01-16,35474.59289147524,39676.0,39676.0
2020-01-17,35589.75677978363,39920.0,39920.0
2020-01-20,35633.64251611555,39927.0,39927.0
2020-01-21,35498.09506968669,39892.0,39892.0
2020-01-22,35582.16920925298,39893.0,39893.0
2020-01-23,35876.09111514781,40255.0,40255.0
2020-01-24,35862.68426382883,40322.0,40322.0
2020-01-27,36287.395309209576,40557.0,40557.0
2020-01-28,36031.700612471264,40200.0,40200.0
2020-01-29,36094.233767903934,40321.0,40321.0
2020-01-30,36335.23558441976,40897.0,40897.0
2020-01-31,36450.335171282975,41012.0,41012.0
2020-02-01,,41099.0,41099.0
2020-02-03,36093.65505489736,40633.0,40633.0
2020-02-04,35628.33764688862,40056.0,40056.0
2020-02-05,35552.590544472485,40213.0,40213.0
2020-02-06,35780.21766039192,40287.0,40287.0
2020-02-07,36154.00196119408,40563.0,40563.0
2020-02-10,36064.71940456861,40607.0,40607.0
2020-02-11,35992.21952513383,40353.0,40353.0
2020-02-12,35845.38717507676,40427.0,40427.0
2020-02-13,36101.30692687318,40580.0,40580.0
2020-02-14,36370.89073576929,40879.0,40879.0
2020-02-17,36259.52063272622,40686.0,40686.0
2020-02-18,36584.62873953092,41311.0,41311.0
2020-02-19,36911.280081019824,41463.0,41463.0
2020-02-20,37452.215988554344,41886.0,41886.0
2020-02-21,37940.103203819504,42511.0,42511.0
2020-02-24,38764.73708746604,43456.0,43456.0
2020-02-25,38118.76476923819,42675.0,42675.0
2020-02-26,37663.896346070374,42349.0,42349.0
2020-02-27,37972.864790136155,42193.0,42193.0
2020-02-28,37506.84006623049,41763.0,41763.0
2020-03-02,37363.57644638063,42017.0,42017.0
2020-03-03,37929.33271175269,43100.0,43100.0
2020-03-04,38858.9065539248,43235.0,43235.0
2020-03-05,39496.71258861543,43874.0,43874.0
2020-03-06,40159.46758403395,44098.0,44098.0
2020-03-09,40059.125178838396,44308.0,44308.0
2020-03-10,39316.05767839632,43694.0,43694.0
2020-03-11,39355.34586139823,43334.0,43334.0
2020-03-12,37490.057389039815,42217.0,42217.0
2020-03-13,37188.70866622727,40382.0,40382.0
2020-03-16,35447.52198305657,39548.0,39548.0
2020-03-17,36583.374861350014,40279.0,40279.0
2020-03-18,36154.323468419956,39764.0,39764.0
2020-03-19,35544.13490443198,39889.0,39889.0
2020-03-20,36288.199077274265,40419.0,40419.0
2020-03-23,37431.35016959506,41317.0,41317.0
2020-03-24,39291.26947128137,41873.0,41873.0
2020-03-25,39163.663253331615,42713.0,42713.0
2020-03-26,39311.46012506631,43631.0,43631.0
2020-03-27,39121.51365601942,43590.0,43590.0
2020-03-30,39208.127702670114,43883.0,43883.0
2020-03-31,38989.985049914,43225.0,43225.0
2020-04-01,38813.47758290868,43578.0,43578.0
2020-04-02,39634.18907839953,,39634.18907839953
2020-04-03,39564.67921616538,44298.0,44298.0
2020-04-06,40273.08823765814,,40273.08823765814
2020-04-07,40120.243702477215,45043.0,45043.0
2020-04-08,40241.805584580514,44944.0,44944.0
2020-04-09,41008.37526323404,45279.0,45279.0
2020-04-10,41008.37526323404,,41008.37526323404
2020-04-13,41008.37526323404,46270.0,46270.0
2020-04-14,42563.37711190059,,42563.37711190059
2020-04-15,42273.21684054849,46696.0,46696.0
2020-04-16,42708.8269808864,47203.0,47203.0
2020-04-17,41663.864195347785,45855.0,45855.0
2020-04-20,41512.43429196071,45724.0,45724.0
2020-04-21,41657.69125661099,45383.0,45383.0
2020-04-22,42041.95669297667,46189.0,46189.0
2020-04-23,42353.30429051393,46475.0,46475.0
2020-04-24,42139.91994470075,46550.0,46550.0
2020-04-27,42001.57538540679,46353.0,46353.0
2020-04-28,41357.210603308304,46188.0,46188.0
2020-04-29,41265.16308454033,45439.0,45439.0
2020-04-30,41178.934846560674,44647.0,44647.0
2020-05-01,41130.38725545356,45251.0,45251.0
2020-05-04,41574.163679328696,45762.0,45762.0
2020-05-05,41352.32369347501,45539.0,45539.0
2020-05-06,41361.229443631746,45387.0,45387.0
2020-05-07,41469.22372080313,46147.0,46147.0
2020-05-08,41469.22372080313,45820.0,45820.0
2020-05-11,41543.74909576093,45785.0,45785.0
2020-05-12,41138.971498384424,45635.0,45635.0
2020-05-13,41400.32472229814,45983.0,45983.0
2020-05-14,42038.420113492044,46631.0,46631.0
2020-05-15,42306.26778336843,47352.0,47352.0
2020-05-18,42224.86215377691,46652.0,46652.0
2020-05-19,42274.21351294871,47036.0,47036.0
2020-05-20,42469.36839905477,47129.0,47129.0
2020-05-21,41944.7329078721,46417.0,46417.0
2020-05-22,42354.04375713344,47057.0,47057.0
2020-05-25,42354.04375713344,46953.0,46953.0
2020-05-26,41734.43503142733,46393.0,46393.0
2020-05-27,41352.03433697173,46647.0,46647.0
2020-05-28,41763.467133923834,46474.0,46474.0
2020-05-29,42007.39466619512,46858.0,46858.0
2020-06-01,42046.61854775186,47018.0,47018.0
2020-06-02,42079.95884707509,46796.0,46796.0
2020-06-03,41303.2616908065,46203.0,46203.0
2020-06-04,41242.111016445095,46781.0,46781.0
2020-06-05,40912.43750703297,46346.0,46346.0
2020-06-08,41000.01607536129,46110.0,46110.0
2020-06-09,41583.29448454354,46595.0,46595.0
2020-06-10,41902.55115983732,46629.0,46629.0
2020-06-11,42583.18195701449,47405.0,47405.0
2020-06-12,42362.6280000643,47325.0,47325.0
2020-06-15,41778.41721992701,46999.0,46999.0
2020-06-16,42147.79687173469,47534.0,47534.0
2020-06-17,42244.056135161634,47320.0,47320.0
2020-06-18,42241.869886025685,47328.0,47328.0
2020-06-19,42536.145449868985,47907.0,47907.0
2020-06-22,42885.752407285356,47912.0,47912.0
2020-06-23,42977.73562460816,48186.0,48186.0
2020-06-24,42960.43853585609,48105.0,48105.0
2020-06-25,42669.7638529426,47952.0,47952.0
2020-06-26,42472.87282781681,48363.0,48363.0
2020-06-29,43006.574822769144,48194.0,48194.0
2020-06-30,42948.34986416319,48861.0,48861.0
2020-07-01,42994.38969890848,48400.0,48400.0
2020-07-02,42734.0009966724,48437.0,48437.0
2020-07-03,42544.69754207726,48336.0,48336.0
2020-07-06,42899.93087594643,48247.0,48247.0
2020-07-07,43060.87739321941,48796.0,48796.0
2020-07-08,43612.905300046616,49160.0,49160.0
2020-07-09,43782.62896458597,48896.0,48896.0
2020-07-10,43586.220200299,48883.0,48883.0
2020-07-13,43681.38633915797,49180.0,49180.0
2020-07-14,43684.858617197424,49277.0,49277.0
2020-07-15,43591.107110132296,49182.0,49182.0
2020-07-16,43687.945086565815,48811.0,48811.0
2020-07-17,43543.58834214799,49001.0,49001.0
2020-07-20,43655.054897358816,49067.0,49067.0
2020-07-21,44141.8811387786,49559.0,49559.0
2020-07-22,44417.15562557269,50115.0,50115.0
2020-07-23,45170.44705579757,50762.0,50762.0
2020-07-24,45731.9272750655,51120.0,51120.0
2020-07-27,46567.717459449894,52227.0,52227.0
2020-07-28,46702.718343594766,52731.0,52731.0
2020-07-29,46960.9207966949,53207.0,53207.0
2020-07-30,47114.279743437226,52986.0,52986.0
2020-07-31,47330.26829777999,53582.0,53582.0
2020-08-03,47366.08420274246,53927.0,53927.0
2020-08-04,47731.60576783963,54784.0,54784.0
2020-08-05,49288.02224830003,55597.0,55597.0
2020-08-06,49792.11342774928,56117.0,56117.0
2020-08-07,49000.85199414856,55018.0,55018.0
2020-08-10,49238.44583407012,55243.0,55243.0
2020-08-11,46517.980291607055,52144.0,52144.0
2020-08-12,46432.234314466215,52505.0,52505.0
2020-08-13,46777.08296493963,53148.0,53148.0
2020-08-14,46781.2947095986,52451.0,52451.0
2020-08-17,47420.4510746379,53435.0,53435.0
2020-08-18,48193.675952867045,53738.0,53738.0
2020-08-19,47662.83537222499,52824.0,52824.0
